,Date,BAC,C,GS,JPM,MS,WFC
559,2008-03-26,39.84000015258789,220.5,175.47999572753906,44.110000610352,47.790000915527344,30.809999465942386
560,2008-03-27,38.63999938964844,217.8999938964844,168.13999938964844,42.860000610352,45.68999862670898,30.26000022888184
561,2008-03-28,38.06999969482422,208.3000030517578,164.4499969482422,42.709999084473,44.7400016784668,29.35000038146973
562,2008-03-31,37.90999984741211,214.1999969482422,165.38999938964844,42.950000762939,45.70000076293945,29.10000038146973
563,2008-04-01,40.86000061035156,238.3999938964844,176.86000061035156,47.0,48.849998474121094,31.489999771118164
564,2008-04-02,40.29999923706055,240.1999969482422,176.8699951171875,46.240001678466996,49.09000015258789,30.53000068664551
565,2008-04-03,40.36999893188477,243.6000061035156,176.52999877929688,46.279998779296996,48.88000106811523,30.790000915527344
566,2008-04-04,39.40999984741211,240.8000030517578,175.39999389648438,45.569999694824,47.599998474121094,30.93000030517578
567,2008-04-07,39.5,246.0,178.72999572753906,45.540000915527,48.09000015258789,30.790000915527344
568,2008-04-08,38.38000106811523,237.6000061035156,178.89999389648438,44.860000610352,47.61999893188477,29.93000030517578
569,2008-04-09,37.93000030517578,235.8000030517578,174.13999938964844,44.299999237061,46.099998474121094,29.45000076293945
570,2008-04-10,37.68999862670898,237.1000061035156,170.5500030517578,43.860000610352,44.43999862670898,28.520000457763672
571,2008-04-11,36.93999862670898,233.6000061035156,167.3000030517578,42.529998779296996,43.63000106811523,27.96999931335449
572,2008-04-14,35.58000183105469,225.1000061035156,163.58999633789062,41.5,42.97000122070313,27.20000076293945
573,2008-04-15,35.58000183105469,228.0,164.1999969482422,42.119998931885,43.52000045776367,27.809999465942386
574,2008-04-16,36.97999954223633,234.3999938964844,169.0500030517578,44.959999084473,45.41999816894531,29.01000022888184
575,2008-04-17,37.47000122070313,240.3000030517578,172.10000610351562,45.11999893188501,46.41999816894531,29.709999084472656
576,2008-04-18,38.560001373291016,251.1000061035156,179.92999267578125,45.759998321533004,47.77000045776367,30.399999618530273
577,2008-04-21,37.61000061035156,250.3000030517578,180.3999938964844,45.229999542236,47.20000076293945,29.270000457763672
578,2008-04-22,37.0,251.1999969482422,179.75999450683594,45.650001525879,47.18999862670898,29.3799991607666
579,2008-04-23,36.86000061035156,246.3000030517578,179.35000610351562,45.150001525879,47.38000106811523,28.920000076293945
580,2008-04-24,37.86999893188477,257.60000610351557,188.7899932861328,46.970001220703004,50.38999938964844,29.85000038146973
581,2008-04-25,38.29999923706055,266.0,192.0,47.790000915527,50.6500015258789,30.59000015258789
582,2008-04-28,38.18000030517578,268.10000610351557,190.2400054931641,47.340000152588,49.90999984741211,30.34000015258789
583,2008-04-29,37.86000061035156,263.20001220703125,192.67999267578125,47.080001831055,48.959999084472656,29.8799991607666
584,2008-04-30,37.540000915527344,252.6999969482422,191.3699951171875,47.650001525879,48.599998474121094,29.75
585,2008-05-01,39.38999938964844,259.89999389648443,199.0500030517578,49.25,50.33000183105469,31.18000030517578
586,2008-05-02,39.790000915527344,263.89999389648443,200.2700042724609,48.659999847412,50.31000137329102,31.13999938964844
587,2008-05-05,38.97000122070313,257.5,197.1199951171875,48.0,48.72000122070313,31.149999618530273
588,2008-05-06,39.2400016784668,258.70001220703125,197.6100006103516,48.200000762939,49.04999923706055,31.270000457763672
589,2008-05-07,38.0,244.8000030517578,189.75999450683597,46.569999694824,47.209999084472656,29.899999618530273
590,2008-05-08,37.33000183105469,243.0,187.72000122070312,46.049999237061,46.47999954223633,29.3799991607666
591,2008-05-09,36.650001525878906,236.3000030517578,188.08999633789062,46.569999694824,45.959999084472656,29.32999992370605
592,2008-05-12,37.43999862670898,236.3999938964844,192.0800018310547,47.240001678466996,47.6500015258789,29.76000022888184
593,2008-05-13,36.61000061035156,230.3000030517578,190.3300018310547,45.479999542236,46.61000061035156,28.96999931335449
594,2008-05-14,36.79999923706055,232.5,190.1300048828125,45.909999847412,46.959999084472656,28.90999984741211
595,2008-05-15,36.709999084472656,237.3000030517578,188.6199951171875,47.020000457764,47.709999084472656,29.60000038146973
596,2008-05-16,36.16999816894531,231.1999969482422,187.13999938964844,46.529998779296996,47.209999084472656,28.95000076293945
597,2008-05-19,36.099998474121094,229.8999938964844,184.3999938964844,45.990001678466996,46.20000076293945,28.479999542236328
598,2008-05-20,35.38999938964844,221.1000061035156,182.42999267578125,43.700000762939,44.79999923706055,28.04999923706055
599,2008-05-21,34.630001068115234,210.6000061035156,178.60000610351562,42.419998168945,42.88999938964844,27.70000076293945
600,2008-05-22,34.72999954223633,217.1999969482422,177.1999969482422,43.049999237061,42.95000076293945,27.90999984741211
601,2008-05-23,33.93000030517578,211.1999969482422,172.63999938964844,42.319999694824,41.83000183105469,27.68000030517578
602,2008-05-27,34.169998168945305,216.6000061035156,173.9199981689453,43.009998321533004,42.2400016784668,27.559999465942386
603,2008-05-28,33.86999893188477,216.0,174.8300018310547,42.860000610352,42.77000045776367,27.46999931335449
604,2008-05-29,34.59999847412109,220.3999938964844,176.24000549316406,43.569999694824,43.77999877929688,27.979999542236328
605,2008-05-30,34.009998321533196,218.8999938964844,176.41000366210938,43.0,44.22999954223633,27.56999969482422
606,2008-06-02,33.580001831054695,214.6000061035156,172.33999633789062,42.150001525879,43.099998474121094,27.11000061035156
607,2008-06-03,33.310001373291016,214.1999969482422,170.5800018310547,41.889999389648,42.650001525878906,26.78000068664551
608,2008-06-04,31.989999771118164,210.8000030517578,172.10000610351562,41.630001068115,43.36000061035156,26.63999938964844
609,2008-06-05,31.989999771118164,212.1999969482422,176.60000610351562,42.099998474121,44.59000015258789,27.20000076293945
610,2008-06-06,30.5,200.6000061035156,169.44000244140625,40.090000152588,40.810001373291016,25.420000076293945
611,2008-06-09,29.61000061035156,196.0,165.75999450683594,37.509998321533,39.38999938964844,25.270000457763672
612,2008-06-10,29.6200008392334,202.6000061035156,167.2100067138672,38.290000915527,39.22999954223633,25.90999984741211
613,2008-06-11,28.85000038146973,192.1000061035156,162.39999389648438,37.130001068115,37.13000106811523,25.54999923706055
614,2008-06-12,29.440000534057614,198.8999938964844,166.75,38.009998321533,38.38000106811523,26.020000457763672
615,2008-06-13,29.78000068664551,204.8000030517578,178.2899932861328,39.580001831055,41.040000915527344,26.07999992370605
616,2008-06-16,30.31999969482422,208.3000030517578,182.08999633789062,39.939998626709,42.290000915527344,26.3799991607666
617,2008-06-17,29.239999771118164,204.6000061035156,179.44000244140625,39.040000915527,40.59000015258789,25.399999618530273
618,2008-06-18,28.3700008392334,204.0,182.7700042724609,38.740001678467,40.68999862670898,25.43000030517578
619,2008-06-19,28.13999938964844,201.6999969482422,186.92999267578125,38.650001525879,40.18999862670898,25.6299991607666
620,2008-06-20,27.10000038146973,193.0,183.7700042724609,37.860000610352,38.68000030517578,24.5
621,2008-06-23,25.8799991607666,185.5,178.58999633789062,36.869998931885,37.459999084472656,24.26000022888184
622,2008-06-24,26.6200008392334,188.5,181.97999572753903,37.720001220703004,38.43000030517578,25.20000076293945
623,2008-06-25,26.61000061035156,188.5,183.6499938964844,37.909999847412,38.18000030517578,25.399999618530273
624,2008-06-26,24.809999465942386,176.6999969482422,176.25999450683594,36.319999694824,36.83000183105469,24.06999969482422
625,2008-06-27,24.59000015258789,172.5,174.55999755859375,35.049999237061,36.709999084472656,24.03000068664551
626,2008-06-30,23.8700008392334,167.60000610351562,174.89999389648438,34.310001373291,36.06999969482422,23.75
627,2008-07-01,23.809999465942386,171.3000030517578,175.3300018310547,34.020000457764,36.599998474121094,24.1200008392334
628,2008-07-02,22.540000915527344,168.39999389648438,178.7899932861328,34.599998474121,35.86999893188477,23.59000015258789
629,2008-07-03,22.399999618530273,168.1999969482422,178.88999938964844,35.310001373291,35.90999984741211,23.920000076293945
630,2008-07-07,21.530000686645508,164.0,169.82000732421875,34.040000915527,35.06999969482422,23.520000457763672
631,2008-07-08,23.540000915527344,173.89999389648438,174.89999389648438,35.770000457764,36.4900016784668,24.670000076293945
632,2008-07-09,22.059999465942386,164.39999389648438,169.02000427246094,34.279998779296996,33.990001678466804,23.709999084472656
633,2008-07-10,22.36000061035156,162.8000030517578,170.16000366210938,34.509998321533,33.509998321533196,23.61000061035156
634,2008-07-11,21.670000076293945,161.89999389648438,162.47999572753906,33.159999847412,33.439998626708984,23.0
635,2008-07-14,20.149999618530273,152.1999969482422,158.6699981689453,31.690000534057997,31.75,21.56999969482422
636,2008-07-15,18.520000457763672,145.60000610351562,157.8000030517578,31.020000457764002,31.0,20.51000022888184
637,2008-07-16,22.670000076293945,164.6999969482422,172.86000061035156,35.939998626709,35.049999237060554,27.229999542236328
638,2008-07-17,26.5,179.6999969482422,181.2400054931641,40.799999237061,38.31999969482422,27.82999992370605
639,2008-07-18,27.489999771118164,193.5,182.83999633789062,40.020000457764,38.56999969482422,27.86000061035156
640,2008-07-21,28.559999465942386,196.8999938964844,180.77999877929688,38.650001525879,36.459999084472656,27.540000915527344
641,2008-07-22,32.34999847412109,208.8999938964844,188.0399932861328,40.860000610352,38.66999816894531,30.43000030517578
642,2008-07-23,33.439998626708984,211.1999969482422,187.8699951171875,41.959999084473,39.11000061035156,30.45000076293945
643,2008-07-24,30.63999938964844,190.6000061035156,180.25999450683597,39.139999389648,37.2400016784668,29.149999618530273
644,2008-07-25,29.57999992370605,188.5,178.66000366210938,39.520000457764,36.75,29.09000015258789
645,2008-07-28,28.059999465942386,174.3000030517578,172.89999389648438,37.659999847412,34.959999084472656,27.93000030517578
646,2008-07-29,32.220001220703125,184.5,181.6300048828125,40.75,36.5,30.459999084472656
647,2008-07-30,33.610000610351555,188.1000061035156,186.1699981689453,41.569999694824,38.599998474121094,31.20000076293945
648,2008-07-31,32.900001525878906,186.8999938964844,184.0399932861328,40.630001068115,39.47999954223633,30.270000457763672
649,2008-08-01,33.330001831054695,188.6999969482422,182.0,40.759998321533,41.11000061035156,30.5
650,2008-08-04,32.61999893188477,188.3000030517578,177.86000061035156,40.139999389648,41.47999954223633,30.18000030517578
651,2008-08-05,33.580001831054695,199.1999969482422,180.7700042724609,41.889999389648,43.20000076293945,31.540000915527344
652,2008-08-06,33.450000762939446,197.0,179.5500030517578,41.389999389648,43.18000030517578,30.309999465942386
653,2008-08-07,31.520000457763672,184.6999969482422,172.3300018310547,39.810001373291,42.65999984741211,29.01000022888184
654,2008-08-08,32.25,193.8999938964844,175.9499969482422,41.069999694824,45.040000915527344,30.170000076293945
655,2008-08-11,33.380001068115234,198.1999969482422,178.0,41.889999389648,45.38999938964844,31.61000061035156
656,2008-08-12,31.1299991607666,185.3999938964844,167.3000030517578,37.919998168945,42.5,30.3799991607666
657,2008-08-13,28.86000061035156,178.10000610351562,164.89999389648438,36.909999847412,40.150001525878906,29.290000915527344
658,2008-08-14,30.18000030517578,180.8000030517578,166.58999633789062,37.810001373291,40.63999938964844,30.170000076293945
659,2008-08-15,30.70000076293945,185.5,163.17999267578125,38.069999694824,40.88000106811523,29.76000022888184
660,2008-08-18,29.29999923706055,176.1999969482422,160.0399932861328,36.740001678467,39.59000015258789,28.79999923706055
661,2008-08-19,28.07999992370605,171.89999389648438,158.0,35.580001831055,38.08000183105469,27.790000915527344
662,2008-08-20,29.290000915527344,174.89999389648438,158.25,37.0,37.400001525878906,28.920000076293945
663,2008-08-21,29.040000915527344,174.6999969482422,156.4199981689453,36.259998321533,37.060001373291016,28.440000534057614
664,2008-08-22,30.209999084472656,181.3999938964844,159.80999755859375,37.669998168945,38.88999938964844,29.36000061035156
665,2008-08-25,28.959999084472656,176.10000610351562,155.7100067138672,36.130001068115,38.22000122070313,28.670000076293945
666,2008-08-26,29.020000457763672,178.39999389648438,155.91000366210938,36.610000610352,38.58000183105469,28.690000534057614
667,2008-08-27,29.649999618530273,181.1999969482422,155.47999572753906,37.139999389648,39.04999923706055,28.90999984741211
668,2008-08-28,31.43000030517578,190.8000030517578,161.8300018310547,38.880001068115,40.599998474121094,30.43000030517578
669,2008-08-29,31.13999938964844,189.8999938964844,163.97000122070312,38.490001678467,40.83000183105469,30.270000457763672
670,2008-09-02,32.630001068115234,191.1000061035156,165.32000732421875,38.990001678467,41.29999923706055,31.209999084472656
671,2008-09-03,32.959999084472656,196.1000061035156,167.61000061035156,39.709999084473,42.16999816894531,31.01000022888184
672,2008-09-04,30.60000038146973,183.0,160.89999389648438,37.909999847412,40.34000015258789,29.670000076293945
673,2008-09-05,32.22999954223633,190.6999969482422,163.24000549316406,39.599998474121,41.36000061035156,31.20000076293945
674,2008-09-08,34.72999954223633,203.1999969482422,169.72999572753906,41.549999237061,43.27000045776367,33.560001373291016
675,2008-09-09,32.52000045776367,188.8000030517578,161.6699981689453,39.470001220703004,40.400001525878906,31.170000076293945
676,2008-09-10,32.400001525878906,186.8000030517578,157.58999633789062,39.400001525879,38.91999816894531,31.70000076293945
677,2008-09-11,33.060001373291016,186.1000061035156,157.02999877929688,41.650001525879,38.709999084472656,33.84999847412109
678,2008-09-12,33.740001678466804,179.60000610351562,154.2100067138672,41.169998168945,37.22999954223633,34.290000915527344
679,2008-09-15,26.54999923706055,152.39999389648438,135.5,37.0,32.189998626708984,31.0
680,2008-09-16,29.54999923706055,157.5,133.00999450683594,40.740001678467,28.70000076293945,34.93000030517578
681,2008-09-17,27.20000076293945,140.30000305175778,114.5,35.770000457764,21.75,33.43000030517578
682,2008-09-18,30.57999992370605,166.5,108.0,40.299999237061,22.54999923706055,37.0
683,2008-09-19,37.47999954223633,206.5,129.80000305175778,47.049999237061,27.209999084472656,39.79999923706055
684,2008-09-22,34.150001525878906,200.1000061035156,120.77999877929688,40.799999237061,27.09000015258789,35.18000030517578
685,2008-09-23,33.299999237060554,199.8999938964844,125.0500030517578,40.560001373291,28.0,34.169998168945305
686,2008-09-24,33.06999969482422,189.6000061035156,133.0,40.5,24.790000915527344,34.27000045776367
687,2008-09-25,34.36999893188477,194.1000061035156,135.5,43.459999084473,27.10000038146973,34.11999893188477
688,2008-09-26,36.70000076293945,201.5,137.99000549316406,48.240001678466996,24.75,37.310001373291016
689,2008-09-29,30.25,177.5,120.6999969482422,41.0,20.989999771118164,33.25
690,2008-09-30,35.0,205.1000061035156,128.0,46.700000762939,23.0,37.52999877929688
691,2008-10-01,38.13000106811523,230.0,134.5,49.63000106811499,24.420000076293945,36.70000076293945
692,2008-10-02,36.36999893188477,225.0,131.53999328613278,49.849998474121,23.209999084472656,35.15999984741211
693,2008-10-03,34.47999954223633,183.5,128.0,45.900001525879,23.920000076293945,34.560001373291016
694,2008-10-06,32.220001220703125,174.10000610351562,124.0,44.0,23.5,33.639999389648445
695,2008-10-07,23.770000457763672,151.5,115.0,39.319999694824,17.649999618530273,30.60000038146973
696,2008-10-08,22.100000381469727,144.0,113.0,39.299999237061,16.799999237060547,31.899999618530273
697,2008-10-09,19.6299991607666,129.30000305175778,101.3499984741211,36.680000305176,12.449999809265135,27.25
698,2008-10-10,20.8700008392334,141.10000610351562,88.80000305175781,41.639999389648,9.68000030517578,28.309999465942386
699,2008-10-13,22.790000915527344,157.5,111.0,41.990001678467,18.100000381469727,30.399999618530273
700,2008-10-14,26.53000068664551,186.1999969482422,122.9000015258789,40.709999084473,21.940000534057614,33.52000045776367
701,2008-10-15,23.81999969482422,162.3000030517578,113.1500015258789,38.490001678467,18.1299991607666,33.34999847412109
702,2008-10-16,24.25,159.0,112.4000015258789,40.490001678467,18.690000534057614,33.900001525878906
703,2008-10-17,23.239999771118164,148.8000030517578,114.3000030517578,39.330001831055,19.239999771118164,32.060001373291016
704,2008-10-20,24.399999618530273,150.89999389648438,121.5,40.659999847412,19.770000457763672,32.22999954223633
705,2008-10-21,23.96999931335449,141.8000030517578,121.3499984741211,39.740001678467,20.200000762939453,32.639999389648445
706,2008-10-22,22.65999984741211,133.19999694824222,115.05999755859376,37.169998168945,19.32999992370605,31.29999923706055
707,2008-10-23,23.0,131.10000610351562,108.58000183105469,37.849998474121,18.07999992370605,31.32999992370605
708,2008-10-24,21.06999969482422,121.4000015258789,100.4000015258789,35.430000305176,16.520000457763672,30.90999984741211
709,2008-10-27,20.530000686645508,117.3000030517578,92.87999725341795,34.0,13.729999542236328,30.82999992370605
710,2008-10-28,23.020000457763672,134.10000610351562,93.56999969482422,37.599998474121,15.199999809265135,34.459999084472656
711,2008-10-29,22.31999969482422,129.10000610351562,97.66000366210938,35.709999084473,14.760000228881836,32.110000610351555
712,2008-10-30,22.78000068664551,131.10000610351562,91.11000061035156,37.619998931885,16.09000015258789,31.84000015258789
713,2008-10-31,24.170000076293945,136.5,92.5,41.25,17.469999313354492,34.049999237060554
714,2008-11-03,23.61000061035156,139.89999389648438,89.08999633789062,40.729999542236,18.0,33.799999237060554
715,2008-11-04,24.53000068664551,146.8000030517578,95.0,42.169998168945,18.899999618530273,35.110000610351555
716,2008-11-05,21.75,126.3000030517578,87.43000030517578,39.220001220703004,17.059999465942386,31.68000030517578
717,2008-11-06,20.1200008392334,115.1999969482422,80.72000122070312,38.259998321533,15.390000343322756,28.770000457763672
718,2008-11-07,20.489999771118164,118.1999969482422,77.77999877929688,37.75,15.979999542236328,29.5
719,2008-11-10,19.479999542236328,112.0999984741211,71.20999908447266,36.409999847412,14.579999923706055,28.6200008392334
720,2008-11-11,18.690000534057614,108.0,74.68000030517578,36.349998474121,14.079999923706055,28.82999992370605
721,2008-11-12,17.0,96.4000015258789,66.79000091552734,34.569999694824,11.9399995803833,27.29999923706055
722,2008-11-13,17.100000381469727,94.5,69.98999786376953,37.189998626709,13.210000038146973,29.09000015258789
723,2008-11-14,16.420000076293945,95.1999969482422,66.73000335693361,34.470001220703004,12.029999732971193,28.729999542236328
724,2008-11-17,15.029999732971193,88.9000015258789,62.4900016784668,32.770000457764,11.220000267028807,27.82999992370605
725,2008-11-18,15.1899995803833,83.5999984741211,62.02999877929688,32.139999389648,12.029999732971193,27.20000076293945
726,2008-11-19,13.0600004196167,64.0,55.18000030517578,28.469999313354002,10.25,24.399999618530273
727,2008-11-20,11.25,47.099998474121094,52.0,23.379999160767003,9.199999809265137,22.53000068664551
728,2008-11-21,11.470000267028807,37.70000076293945,53.31000137329102,22.719999313354002,10.050000190734863,21.76000022888184
729,2008-11-24,14.59000015258789,59.5,67.41999816894531,27.579999923706,13.380000114440918,26.020000457763672
730,2008-11-25,14.800000190734865,60.79999923706055,71.77999877929688,29.770000457764002,14.270000457763672,26.95000076293945
731,2008-11-26,15.43000030517578,70.5,76.5,30.620000839232997,14.5,28.649999618530273
732,2008-11-28,16.25,82.9000015258789,78.98999786376953,31.659999847412,14.75,28.88999938964844
733,2008-12-01,12.850000381469727,64.5,65.76000213623047,26.120000839232997,11.350000381469727,23.40999984741211
734,2008-12-02,14.369999885559082,72.19999694824219,65.0,28.530000686645998,12.039999961853027,25.88999938964844
735,2008-12-03,15.050000190734865,78.19999694824219,68.94999694824219,30.25,13.850000381469727,28.10000038146973
736,2008-12-04,14.34000015258789,74.0,67.52999877929689,31.079999923706,14.9399995803833,27.54999923706055
737,2008-12-05,15.239999771118164,77.0999984741211,70.72000122070312,33.349998474121,15.720000267028807,29.940000534057614
738,2008-12-08,17.84000015258789,84.69999694824219,77.1500015258789,36.490001678467,16.299999237060547,32.65999984741211
739,2008-12-09,16.950000762939453,85.4000015258789,72.7699966430664,33.959999084473,14.970000267028807,30.5
740,2008-12-10,16.690000534057614,83.0,71.52999877929688,33.520000457764,14.600000381469727,29.190000534057614
741,2008-12-11,14.90999984741211,75.69999694824219,69.70999908447266,29.940000534057997,13.739999771118164,25.899999618530273
742,2008-12-12,14.93000030517578,77.0,67.73999786376953,30.940000534057997,13.850000381469727,26.71999931335449
743,2008-12-15,14.109999656677244,74.0,66.45999908447266,28.629999160767003,13.640000343322756,26.06999969482422
744,2008-12-16,15.100000381469727,82.30000305175781,76.0,32.349998474121,16.129999160766598,29.78000068664551
745,2008-12-17,14.619999885559082,78.30000305175781,78.77999877929688,31.860000610352,16.5,29.979999542236328
746,2008-12-18,13.960000038146973,74.30000305175781,80.05000305175781,30.209999084473,16.229999542236328,29.649999618530273
747,2008-12-19,13.800000190734865,70.19999694824219,80.7300033569336,30.319999694824,15.449999809265135,29.36000061035156
748,2008-12-22,13.529999732971193,67.5,77.0,29.819999694824,14.579999923706055,27.420000076293945
749,2008-12-23,12.75,65.19999694824219,75.19999694824219,29.110000610352,14.4399995803833,26.989999771118164
750,2008-12-24,13.529999732971193,67.80000305175781,76.44000244140625,29.850000381470004,14.5,27.479999542236328
751,2008-12-26,13.359999656677244,67.30000305175781,75.97000122070312,29.799999237061,14.649999618530273,27.51000022888184
752,2008-12-29,12.9399995803833,65.69999694824219,76.55999755859375,29.780000686645998,14.899999618530273,27.82999992370605
753,2008-12-30,13.239999771118164,68.0,82.05999755859375,31.010000228882,15.1899995803833,28.79999923706055
754,2008-12-31,14.079999923706055,67.09999847412111,84.38999938964844,31.530000686645998,16.040000915527347,29.479999542236328
755,2009-01-02,14.329999923706055,71.4000015258789,86.76000213623047,31.350000381470004,16.989999771118164,30.0
756,2009-01-05,13.979999542236328,70.80000305175781,88.77999877929688,29.25,17.6200008392334,28.059999465942386
757,2009-01-06,14.279999732971193,74.5999984741211,88.70999908447266,29.879999160767003,19.57999992370605,27.540000915527344
758,2009-01-07,13.710000038146973,71.5,84.5,28.090000152588,18.100000381469727,25.8700008392334
759,2009-01-08,13.539999961853027,71.5999984741211,85.41000366210938,27.219999313354002,18.81999969482422,25.71999931335449
760,2009-01-09,12.989999771118164,67.5,83.91999816894531,25.969999313354002,19.059999465942386,25.13999938964844
761,2009-01-12,11.43000030517578,56.0,77.66999816894531,24.909999847412,18.790000915527344,23.79999923706055
762,2009-01-13,10.649999618530273,59.0,77.91999816894531,26.350000381470004,18.86000061035156,24.3799991607666
763,2009-01-14,10.199999809265137,45.29999923706055,75.69000244140625,25.909999847412,17.190000534057614,23.06999969482422
764,2009-01-15,8.319999694824219,38.29999923706055,73.83000183105469,24.340000152588,16.260000228881836,20.15999984741211
765,2009-01-16,7.179999828338622,35.0,73.05000305175781,22.819999694824,15.59000015258789,18.68000030517578
766,2009-01-20,5.099999904632568,28.0,59.20000076293945,18.090000152588,13.100000381469727,14.229999542236328
767,2009-01-21,6.679999828338622,36.70000076293945,69.90000152587889,22.629999160767003,16.860000610351562,16.649999618530273
768,2009-01-22,5.710000038146973,31.10000038146973,71.02999877929688,23.100000381470004,17.579999923706055,15.789999961853027
769,2009-01-23,6.239999771118164,34.700000762939446,74.91000366210938,24.280000686645998,18.709999084472656,15.869999885559082
770,2009-01-26,6.0,33.299999237060554,74.19999694824219,24.5,19.07999992370605,15.479999542236328
771,2009-01-27,6.5,35.5,78.26000213623047,25.059999465942003,19.790000915527344,16.190000534057614
772,2009-01-28,7.389999866485597,42.099998474121094,87.69999694824219,27.659999847412,23.0,21.190000534057614
773,2009-01-29,6.78000020980835,39.0,82.72000122070312,25.430000305176,21.3799991607666,18.780000686645508
774,2009-01-30,6.579999923706055,35.5,80.7300033569336,25.510000228882,20.229999542236328,18.899999618530273
775,2009-02-02,6.0,36.5,83.56999969482422,25.200000762939,20.799999237060547,19.229999542236328
776,2009-02-03,5.300000190734863,34.59999847412109,82.80999755859375,24.049999237061,20.940000534057614,18.530000686645508
777,2009-02-04,4.699999809265137,34.900001525878906,87.97000122070312,24.040000915527,22.01000022888184,17.450000762939453
778,2009-02-05,4.8400001525878915,35.29999923706055,92.8499984741211,24.540000915527,23.190000534057614,16.270000457763672
779,2009-02-06,6.130000114440918,39.099998474121094,96.56999969482422,27.629999160767003,22.8700008392334,19.13999938964844
780,2009-02-09,6.889999866485597,39.5,97.88999938964844,27.280000686645998,23.61000061035156,19.059999465942386
781,2009-02-10,5.559999942779541,33.5,90.4000015258789,24.620000839232997,20.790000915527344,16.350000381469727
782,2009-02-11,6.070000171661378,36.900001525878906,94.70999908447266,26.090000152588,22.90999984741211,17.5
783,2009-02-12,5.869999885559082,36.099998474121094,95.58000183105469,26.190000534057997,22.989999771118164,16.799999237060547
784,2009-02-13,5.570000171661377,34.900001525878906,96.4499969482422,24.690000534057997,22.93000030517578,15.760000228881836
785,2009-02-17,4.900000095367432,30.60000038146973,85.70999908447266,21.649999618529996,19.76000022888184,13.6899995803833
786,2009-02-18,4.570000171661377,29.10000038146973,84.5,21.510000228882,20.18000030517578,13.050000190734865
787,2009-02-19,3.9300000667572017,25.10000038146973,86.01000213623047,20.60000038147,19.93000030517578,12.010000228881836
788,2009-02-20,3.7899999618530273,19.5,84.58999633789062,19.89999961853,19.43000030517578,10.90999984741211
789,2009-02-23,3.910000085830689,21.399999618530273,80.06999969482422,19.510000228882,18.81999969482422,11.029999732971193
790,2009-02-24,4.730000019073486,26.0,92.9800033569336,21.020000457764002,22.06999969482422,13.050000190734865
791,2009-02-25,5.1599998474121085,25.20000076293945,89.91999816894531,21.729999542235998,21.76000022888184,13.4399995803833
792,2009-02-26,5.320000171661377,24.60000038146973,92.1500015258789,23.049999237061,21.32999992370605,14.399999618530273
793,2009-02-27,3.9500000476837163,15.0,91.08000183105469,22.850000381470004,19.540000915527344,12.100000381469727
794,2009-03-02,3.630000114440918,12.0,86.2699966430664,21.159999847412,17.950000762939453,10.84000015258789
795,2009-03-03,3.650000095367432,12.199999809265135,82.37000274658203,21.010000228882,18.18000030517578,10.670000076293944
796,2009-03-04,3.5899999141693115,11.300000190734865,85.47000122070312,19.299999237061,19.399999618530273,9.65999984741211
797,2009-03-05,3.1700000762939453,10.199999809265137,81.72000122070312,16.60000038147,17.979999542236328,8.119999885559082
798,2009-03-06,3.140000104904175,10.300000190734863,75.6500015258789,15.930000305176,17.180000305175778,8.609999656677246
799,2009-03-09,3.75,10.5,73.94999694824219,15.89999961853,16.479999542236328,9.970000267028807
800,2009-03-10,4.789999961853027,14.5,85.27999877929688,19.5,20.84000015258789,11.8100004196167
801,2009-03-11,4.929999828338623,15.399999618530273,92.38999938964844,20.39999961853,22.51000022888184,11.880000114440918
802,2009-03-12,5.8499999046325675,16.700000762939453,97.25,23.200000762939,24.18000030517578,13.949999809265135
803,2009-03-13,5.760000228881836,17.799999237060547,98.8000030517578,23.75,25.43000030517578,13.9399995803833
804,2009-03-16,6.179999828338622,23.29999923706055,93.9000015258789,23.090000152588,23.040000915527344,13.699999809265135
805,2009-03-17,6.269999980926514,25.10000038146973,98.98999786376952,25.139999389648,23.809999465942386,14.65999984741211
806,2009-03-18,7.670000076293945,30.79999923706055,105.25,27.110000610352,24.190000534057614,17.219999313354492
807,2009-03-19,6.929999828338622,26.0,99.3000030517578,24.950000762939,21.040000915527344,15.420000076293945
808,2009-03-20,6.190000057220459,26.20000076293945,97.31999969482422,23.149999618529996,20.239999771118164,13.989999771118164
809,2009-03-23,7.800000190734862,31.29999923706055,111.93000030517578,28.860000610352,24.43000030517578,17.329999923706055
810,2009-03-24,7.21999979019165,30.10000038146973,110.5999984741211,26.399999618529996,25.1200008392334,15.5
811,2009-03-25,7.699999809265138,29.5,112.9499969482422,28.559999465942003,25.90999984741211,16.420000076293945
812,2009-03-26,7.579999923706055,28.10000038146973,111.98999786376952,29.100000381470004,25.649999618530273,15.949999809265135
813,2009-03-27,7.3400001525878915,26.20000076293945,108.08000183105469,27.399999618529996,24.35000038146973,15.59000015258789
814,2009-03-30,6.03000020980835,23.10000038146973,100.45999908447266,24.850000381470004,22.1299991607666,13.369999885559082
815,2009-03-31,6.820000171661378,25.29999923706055,106.0199966430664,26.579999923706,22.770000457763672,14.239999771118164
816,2009-04-01,7.050000190734862,26.79999923706055,110.29000091552734,28.139999389648,23.729999542236328,14.479999542236328
817,2009-04-02,7.239999771118164,27.399999618530273,114.22000122070312,28.159999847412,23.11000061035156,15.329999923706055
